null|操控，安全性|失去了
奥迪|头灯|不喜欢
slk，cls|风格|不妥当
奥迪|油耗|烧机油
马自达|null|不喜欢
奔驰|null|不喜欢
奥迪|耗机油状况|很厉害
奥迪|null|样子货
宝马5系|音响|不是一般的烂
tt|null|不是太喜欢
奥迪|方向回馈力度，路感，停车熄火模式|不佳，较为模糊，不喜欢，很不适应
奥迪q5|null|不好
新款|null|不喜欢
奥迪|null|不好
奔驰c|性价比|更差了
新帕萨特|内饰|不敢恭维
粉色车|null|很楞也很难看
东风日产|null|不喜欢，太傲慢了
奥迪|null|弱智
大众|刹车|偏软
奔驰|速度|慢
大众|传统味道|流失
悍马|外观|不好看
奥迪a7|溜背设计|怪异
大众|服务|没有这么好
丰田|车型|比不上
奥迪宝马|后面|那幺小
斯巴鲁|宣传效果|弱
null|耆侈品的内在|缺乏
沃尔沃|处境|尴尬
那车|外观|方方的，不喜欢
奥迪|车型|老气
辉腾|null|不咋地
福特|左舵，品牌|大，不喜欢
null|配件质量，服务店|差，掉包
null|氧传感器质量|比较差，易损件
3w4刀的奥迪|天窗，内饰，轮毂，坐垫，安全气囊|没有，没好看的，没霸道的，没加热的，自配
北京现代朗动实车|质感|差，丑
null|a柱视觉|不太好
油箱|油耗|小
奔驰|价格|不亲民
null|过弯性能|差点
奥迪|内室|好小
null|故障率，维修费|高，吓死人
null|灰色的杠杠|不喜欢
奔驰宝马奥迪|售后服务|屎一样
null|黑白格子|不舒服
比亚迪|null|不喜欢
奥迪|null|喜欢
q3|空间|太小
奥迪|前脸|最不喜欢
这个车|null|不符合中国国情
锐志|null|讨厌
glk|产品力|不如
奥迪a3|null|屎
雪弗兰|null|真不怎么喜欢
三星|null|骗子，色诱，吹牛皮
奥迪，宝马|广告|null
null|外形|null
suv|路感，油耗，空间| 差，大，小
奥迪q5|动力|比不上
奥迪q5|广告，售价|装逼，高
德国车|内饰|硬邦邦
奥迪a8l|发动机|不足以
韩国车|null|山寨车
null|刹车，油耗|偏软，高
null|设计，地盘结构，tfsi发动机，价格|一样的， 换汤不换药，烧机油，昂贵
途观|价格和性价比|无奈
奥迪|尾灯|刺眼
null|浅色内饰|丑
null|引擎盖|有条缝
宝马|安全|会自然，安全更重要
迪奥|档次|太低
q3|空间|太小了
这种车|安全性能|差
奥迪|品牌|不喜欢
沃尔沃|外观，安全的品牌塑造|不吸引人，不成功
null|外形|不够帅气
奥迪a6|款式|不喜欢，官气，商务
大众|销售|不爱理人
宝马|服务态度|没人搭理
奥迪|null|低调
null|内部空间|小
330i|外观|不喜欢
奔驰|油门|有点重
日系|安全|车轻皮薄不安全
奥迪车|null|不怎么喜欢
奥迪|null|null
凌志lx570，巡航舰|音响|垃圾
lexus|null|最看不起
奥迪|null|不喜欢
大众|烧机油，进而引发什么启动困难，怠速抖|没办法解决
大众|null|不太喜欢
null|颜色|蛮漂亮
null|排量，发动机|很尴尬，无亮点
奥迪|内饰，车门|太难看
宝马|null|不喜欢
奔驰e|竞争力，中期改款内饰|弱，不会有质的飞越
桑塔纳夏利|null|不喜欢
奥迪|设计|张扬
null|屁股|难看
现代|安防性能|差
奥迪|车型|好难看
路虎|null|null
null|性价比|太低
前大灯|前大灯|小气
null|发动机|烧机油
奥迪|卖点|千篇一律，不喜欢
新a6l|车型，配置|无语
奥迪a6l|内饰与座椅|豪华的，经济型
奥迪|销售态度|差
进口奥迪a8|级别|霸气外露
a7|null|没特点
奥迪|null|不喜欢
null|性价比|差
q3|定价|有些高了
奔驰|外观|不喜欢
奥迪/a1|轮胎|不是防爆的
null|自动泊车|坑爹
null|发动机，起步，提速，换挡|吃力，力不从心，顿挫
标致505|null|不喜欢
a7|外型|已经疲劳了
大众|null|恶霸
奥迪r8|null|不靠谱
宝马|顶棚和内饰的颜色相区分|穿补丁一样
奥迪|led行车灯|丑
奥迪|null|宝马别向奥迪靠拢就行
奥迪|用色|过于激进
那车|屁股|不好看
null|头部空间|坑爹
奥迪|质量，可靠性|差
奔驰|null|不好
雅阁|油耗，外观|既废油又肉
日系，韩系|null|不喜欢，没人喜欢
奔驰，奥迪|长相|不喜欢
bmw|null|不喜欢
jaguar|外观，质量|难看了，不行
跑车|null|不实用
奔驰的e系列|null|有点乱
奔驰e级1|前脸，脸面和尾巴，价格|霸气，不如，高
奥迪|null|不够吸引
奥迪|null|恨
沃尔沃|null|恨
宝马|标致|不喜欢
拖拉机|null|不喜欢
奔驰|null|null
null|噪音|大
宝马|烧机油，保有量和呼声|真不少，没奥迪多
q7|null|不喜欢
null|样子，车标|不好看，猥琐
a6|空间|太小
丰田|null|去死
奥迪a6l|null|也不要
大众集团|null|不喜欢，自大
它|大天窗|没有
奥迪宝马|性能，后期保养|小问题非常多
奔驰，奥迪|null|不愿意多看一眼
摩托车|null|危险
大众|null|鬼地方
null|油耗|在降低点
null|售后，动力|差，太差
奥迪|null|太旧
奥迪a8-6，0|小毛病，服务|真多，不咋的
齿轮|耐用性|不太容易解决
中国汽车|车标|丑
日韩品牌|null|最不喜欢
广汽丰田|null|真坑
奥迪q3|null|null
奥迪|null|不喜欢
2，5t版本|动力|太可怕
null|价格|不菲
null|座椅|不舒服
奥迪1，8|车身，排量|重，小
迈腾|感觉|翻版
奥迪|外型|不是我喜欢，不失lol
奔驰|null|不喜欢
奥迪|null |肿么没有
奔驰|null|不喜欢
null|价格|贵
奥迪|null|不喜欢
a6l|null|不喜欢
奥迪|动力|小
奥迪|心脏|不好
雪佛兰皮卡|创意|浪费
no，7kia|null|太烂
轮胎|进口|不适用
奥迪|null|不喜欢
奔驰，奥迪|null|null
a6|前脸|不喜欢
6gc|配置|坑爹
奥迪|null |不怎么喜欢
奥迪奔驰|null|低
别克|null|不能接受
科鲁兹|null|费油
马六|降价|降价
奥迪|null|太厚实
捷达|null|null
奥迪|选配内饰|太死板了
奥迪，宝马|null|浮云
奔驰公司|null|真心的抠
奥迪小改款q5|改款|改得很纠结
安卓|系统生态圈建设，整体操作体验，工业设计，应用质量|还需努力
奥迪|null|看起来这么不舒服
a4l2，0t|价格|null 
smart|外观|太过迷你
volvo的s80l|安全|不如以往强调
小众车|保值率|低
奥迪|null|null
丰田坦途|车型|null
途观|座椅空间|会卡住啤酒肚
宝马minisuv|null|极力反对
奔驰|服务，质量|差
ml/gl|操控|最一般
雷诺|null|烂
奥迪|null|不是什么好货
q5|null|不是一个等级
null|驾驭感|不足
null|视线|差，低且窄
a5|方向，路感指向|偏轻，没法比
奥迪|刹车|刹车灵敏快后段迟缓
奥迪|缺点|数不清
tt|null|去死吧，没那么霸气
现款的奥迪|尾部|不太喜欢
本田雅阁|发动机，四轮轴承，氧传感器|定期清洗，易损件，比较差
奥迪q5|发动机|烧机油
揽胜，X6，桑塔纳|外观|难看
宝马|外型|不够大气
a1|外观|远远没有那么丰富
国产a6l|null|保持无语
s5|风格|不太喜欢
奥迪|null|不要
宝马|null|讨厌
保时捷|价格|买不起
宝马|舒适性|不舒服
上一代a4l|和新中网相比|null
mba奔驰宝马奥迪|外表|太大众了
大众|内饰，价格|全塑料，加价
大众|安全性|不行
奔驰|奔驰|价格
雅阁|驾驶感受|不喜欢
奥迪|烧机油|缺点
null|漏风，隔音，油耗|不佳，偏高
a4|发动机|犹豫
奥迪|null|好不到哪里去
沃尔沃s80|车型|嫌弃它小
路虎|发动机|有点那个啥
电镀奥迪r8|反光|厉害，容易追尾
null|仪表盘，操控区域|可以做得更美
null|提速，涡轮增压|肉
null|刹车|abs，不敢猛刹
车|内饰|太死板，不符合年轻时尚
新a8l|null|差的很远
null|动力|垫底
s60|安全系数|null
rs5|推背感|稍弱
奥迪|玻璃颜色|不喜欢
揽胜|油耗|饭桶
车|模样|不喜欢
雷克萨斯|null|讨厌
宝马奔驰|价格|买不起
宝马6系|null|null
q5|大小|太大
q3|市场|灰头土脸
q3|空间|小的不能再小
奥迪|价格|null
a4|null|被秒杀
奥迪q5|起步|超级肉，不喜欢
奥迪q5|null|鸡肋
大众|车系|看不起
宝马x1|内部空间|小
奥迪|这招|败招，不高级
奥迪|驾驶体验，动力，顿错|差点
奥迪|null|想多了
奥迪r8|粉色|受不了
大众|空间，空调，内饰|不够大，不够细腻，不太好
新a6|前大灯|不如老款霸气
奥迪a7|外型|既不显大气，又无霸气，看上去倒有些憋气
三星|null|null
思域|车内高度|不够
奥迪|车身|嘴硬
宝马|null|过敏
新宝马3系|视频|失落
a1|外形|不敢恭维
奔驰宝马|null|贵
奥迪|保养成本|高
途观|性价比|null
奥迪|油价·|逼急了
宝马|手刹设计|不喜欢，有点土
a4|保养周期|没优势
320li|价格|贵
a6l|外观|不认同
奥迪|内饰|恶心
奥迪q7|null|小儿科
bmw|配置|坑爹
奥迪|品牌价值，性价比|弱于，还是不错的
polo|个小能装|小
宝马|质量，市场竞争力|削弱
rs5|车身结构的强度|null
null|原地打方向盘|很重
audi|价格|贵
新奥拓|制动性能|乱撞人
null|气囊|摆设
大众奥迪|质量|保障不了
奔驰|null|c级
a4|油门，车噪|暴力，打了很多
奥迪|外形|大众脸
奥迪r8|hellokitty涂装粉红色|好贵，买不起
奥迪|操控感受|不及
钣金|内配做工，座椅做工|不够精致
a6avant|车尾，外观|怪怪的，过于霸气
丰田凯美瑞|null|不会当做豪华车
奥迪a6|车太窄|太窄
a1|价格|价格贵，性能树
拖拉机|越野性能，价格|null
捷达|null|淘汰
lexus|在中国的发展|不如意
标30fsi|排量|恬不知耻
奔驰宝马奥迪|null|装逼俗
奥迪|质量|差劲
奔驰|null|不怎么好
悍马|油耗|太耗油
劳斯莱斯|价格|太贵
保时捷|null|没用
奥迪，奔驰|导航配置|超级旧
奥迪|价格，油耗，保养|sb
车|性能|没看
null|价格|贵
保险杠|质量|null
奥迪|保养价格|高
日系豪华品牌们|价格，宣传|不给力
c180|null|低端
e系|设计师|null
奔驰c|空间|太小
null|外形|杯具
双星|质量和做工|差
一汽奥迪|工作人员|举止野蛮，言语蛮横，态度差
大众|口碑，发动机|不佳，故障很多
minicooper|头灯设计|所缺乏的锐利与霸气
奥迪|null|算个鸟
null|舒适|欠缺
轮胎|轮胎|出问题
发动机|发动机|出问题
null|喇叭，驾驶习惯|不好
奔驰|销售|不适合在中国销售
q5|脸谱|老气
奥迪|质感|还需努力
奥迪|null|不爽
奔驰|后座空间|坑爹
宝马|优惠|抠
整车|噪音|比较大
null|刹车|偏硬
大众|油耗|烧汽油，烧机油
奥迪a8l|价格|不买
黄金车|磨损|有钱烧得起
a6l和a8l|霸气|缺少
迈腾|null|不够好
奥迪新a8l|设计|雷同
通用suv|suv市场|短板
凯迪拉克|地位|边缘，差距越来越远
奥迪|室内空间，人流流动|太小了点，不太合理
日产楼兰|定价|高
null|品牌|差距
null|服务|垃圾
奥迪|服务态度|不敢恭维
奥迪q3|操纵性，实用性|比不上，不着边儿
奔驰|保养价格|很致命
2011款的a4l豪华版|蓝牙|太对不起
奥迪|null|坑爹
奥迪a4|发动机|不如
宝马|配件质量|不会到位
奥迪|轮毂|太小
奥迪|null|无耻
q7|外形|臃肿
宝马6系|定位|有点高
650i|售价|高
null|座椅舒适度|不足
新车|null|真好看
吉利|安全差距|无视
奔驰|服务|差
国产车|质量，性能|不好
null|定价|偏高
奥迪|定价|不厚道
s350|null|无兴趣
宝马|配置|差
奥迪|null|失去信心
null|售后|不负责任
帕萨特|气管|太多
null|维修，气管寿命|不方便，不长
null|发动机，车重对低速加速的影响|偏高转，负担
保时捷宝马|null|不行
奥迪a4l|刹车，油门，车头|差，重，太重
奥迪s5|外观内饰，动力系统|弱爆了
大众车|null|不厚道
奥迪|null|不给力
null|刹车，高级感|震动和前倾，减少
null|减震，舒适度|硬，不足
null|升挡，变速|过快，不稳
null|中控台布局造型|陈旧
a5|null|null
a6|null|不适合
大众|null|不要脸
大众|态度|不真诚
雪佛兰沃蓝达|null|低迷
桑塔纳|null|难看
奥迪|null|弱智
丰田|品牌|产生危机感
seatleon|销量|相当惨
别克|null|看着高端用起来低端
大多数车|操控，舒适性，悬挂，方向盘|远远不如，又硬又颠，有巨大的虚位
crosspolo|空间|mini
宝马|4s店服务|相差太远
4s|售后服务|null
80年代的车|null|影响自主品牌发展
byd|null|null
奥迪q7|null|舒服
q5|广告|失败
奥拓|null|null
奥迪，宝马|广告|null
奥迪|null|null
奔驰，奥迪|null|null
奥迪|null|想多了
奥迪|保养价格|高
奥迪a5|null|被秒杀
新车|null|真好看
奥迪a8l|价格|不买
奥迪q3|null|null
奥迪q5|null|鸡肋
奥迪奔驰|null|低
奥迪|空调|不会冷，问题不断
长安铃木|null|null
八下里丰田|保养|无视
宝马|null|null
宝马|null|被秒杀
宝马|null|null
奥迪|头灯|不喜欢
宝马6系|null|null
宝马minisuv|null|极力反对
奔驰|null|null
瓦格纳加蔡澈|null|null
宝马|形象|差
奔驰|维修价格|天价
null|价格|贵
奔驰sprinter|速度，避震|慢，死硬
本田|抗撞击|塌一个大坑
本田|捐款|才捐二十万
比亚迪-byd|null|null
比亚迪奇瑞吉利|对待客户态度|null
大众|null|null
大众|价格|不厚道
大众汽车|对待客户的态度|没诚信且傲慢
东风本田|null|讨厌
丰田|刹车性能|刹不住
丰田|刹车性能|吓
丰田|null|不信这么硬气
别克|null|再输，受不了
丰田佳美|null|垃圾,谋财害命
丰田凯美瑞|null|太平间里安心睡
丰田凯美瑞|null|不会当做豪华车
丰田雅力士|null|null
福特|null|null
广汽|防撞梁，车门|没有，焊接的
广汽传祺|总体评价|null
凯美瑞|null|null
汉兰达|null|null
吉博力|null|null
吉利|使用时间|null
捷达|null|null
凯美瑞|null|null
科鲁兹，景程|车标，安全性|难看，会自然
路虎|null|null
马丁|null|null
奇瑞|合作氛围|不突出
奇瑞|开了两年后的状况|想拖拉机一样
奔驰ecoupe|款型|臃肿
起亚k3|null|null
日产|null|null
日产|null|null
新车|品牌价值|降低了
雨燕|改装|面目全非
丰田|null|null
三星|null|骗子，色诱，吹牛皮
三星|null|null
桑塔纳|品牌|放弃了上海牌
e系|设计师|null
途观|null|null
雪佛兰|付款|null
雪佛兰|null|null
雪佛兰|价格|悲剧
本田|null|走下坡路
这车|款型|不好看
宝马|安全|会自然，安全更重要
日系|安全|车轻皮薄不安全
null|安全气囊|null
null|胎，车门，悬挂系统，刹车优先系统|劣质，焊接，垃圾，没有
日产|保养|尼玛
null|报价|不便宜
奥迪q3|操纵性，实用性|比不上，不着边儿
奥迪|刹车|刹不住
glk|产品力|不如
上海大众|产品质量，售后服务质量|差
奥迪a4|敞篷|null
车|性能|没看
null|车架|能拽出来
null|主流车型|存在致癌风险
福特汽车|广告|极其烦人
这些导航|导航|远远不及
起亚k2|倒车镜，后排车窗|麻痹
慕尚|倒车雷达pdc|不足
奔驰|电池，致癌性，发动机|电池门，致癌门，抛锚
科鲁兹|电瓶|像大姨妈一样
奥迪q5|动力|比不上
大奔|动力|不如别克
起亚车|动力，提速|无法相比，有很大差距
奥迪a8l|发动机|不足以
比亚迪|发动机|null
奥迪r8|粉色|受不了
比亚迪|服务|何时能赶上
null|服务态度|倒闭，老天下了眼
广汽丰田ssss第一店|服务态度|遭到无视
4s店|服务质量，质量保证|哎
马六|开车素质|乱开
比亚迪|功能，营销|功能展示不明显
null|技术感|操
奔驰|节奏，3.5v6的技术|跟不上，out
a1|价格|价格贵，性能树
思域|保养价格|打挣保养费
bmw|配置|坑爹
q3|空间|小的不能再小
奥迪a5|null|烧机油
宝马5系|保养成本|高
捷豹xf|空间|再大一点
奔驰e级|屁股|不那么翘
英菲尼|品牌|日本
这辆车|离合|美中不足
一汽大众|4s店排污|污水排入小溪
沃尔沃|气囊|自爆
奇瑞|人才流动|太大
null|设计|null
null|设计能力|null
新揽胜|车头，设计|丑爆了
日本车|安全|牺牲
福特|视频|外行
奥迪a6|视频文件|不允许播放
奥迪a3|售价|可以买两部这样的车
null|底盘厚实度，前门板扶手，整体舒适性|差一点，太短，比不上
a1|外观|远远没有那么丰富
null|外形|null
大众|外形|趋同
大众|外形|null
长车|下坡|大问题
奔驰c系|味道，销量|异味，被抛开
奔驰|销量绝对值和相对增幅|落后
丰田混动|售价，销量|高，未能大幅
雅力士|销量|仅，无法理解
奥迪|销售|null
比亚迪|销往国内的|null
null|新车玻璃|开了花
途观|性价比|null
奔驰|宣传广告|装高雅
奥迪|宣传广告|爱炫
凌志lx570,巡航舰|音响|垃圾
null|发动机|差强人意
null|引擎盖|有条缝
null|营销|null
保险杠|质量|null
lexus|中国豪华车市场|差很远
a4l2.0t|价格|null 
tt|null|out
奥迪|价格，油耗，保养|sb
比亚迪电动出租车|技术|安全隐患
挡风玻璃|价格|昂贵
小别克|前挡|凹
奥迪4s店|态度|傲慢
奥迪4s店|态度|傲慢
奥迪4s店|服务|傲慢
奥迪4s店|态度|傲慢
null|前脸，尾巴|山寨
东风悦达起亚|null|把我们听众当傻子
奥迪|null|霸道，怒了
丰田|null|白开水
铃木|品牌，马达|太低贱，太糙
日产|null|软蛋
null|气囊|摆设
2012款本田cr-v|尾部设计|败笔
奥迪|这招|败招,不高级
丰田|刹车|刹不住
本田|null|怕手指戳
尼桑|铁皮|薄
国产a6l|null|保持无语
大众奥迪|质量|保障不了
丰田卡罗拉|null|不喜欢
奔驰和宝马|null|暴发户
奔驰宝马悍马|null|暴发户
a4|油门，车噪|暴力，打了很多
日系车|null|杯具
雪铁龙|null|悲催
丰田凯美瑞|null|被彻底干翻
2.3,1.3发动机|发动机|崩溃
雪铁龙和福克|发动机|会嫌弃
奥迪|油价·|逼急了
本田锋范|全方位性能|比不上
本田雅阁|发动机，四轮轴承，氧传感器|定期清洗，易损件，比较差
null|氧传感器质量|比较差，易损件
null|噪音|比较大
整车|噪音|比较大
4s店|null|变态，鄙视
辉腾|减重|必要，不符合节能减排的理念
宝马3系,大众cc|null|边缘
雷克萨斯es350,奥迪a4|null|差
奔驰|null|c级
凯迪拉克|地位|边缘，差距越来越远
奥迪|保养费用|谁他妈说便宜的
奔驰国产车|null|别买
车市罗盘|null|冰山一角
大众|销售|不爱理人
丰田|安全性|不安全
奥迪|null|不霸气
鬼子车|后期费用|不便宜
沃尔沃|外观，安全的品牌塑造|不吸引人，不成功
奔驰|品牌|不成熟
车|排放|不达标
大黄蜂|尾气|不达标
别克|小毛病，保养费，排气管消音器|不断，死贵，经常坏
致胜|性价比|提价减配
蓝牙耳机|null|不方便
奥迪a1|款式，空间|不方便，太小
suv|路感,油耗,后排空间,停车|差，大，小，不方便
null|价格|不菲
山地车|价格|不菲
byd|功能|不符
encore|新设计|不符合规范
这个车|null|不符合中国国情
丰田|null|不负责任
null|售后|不负责任
本田|防盗功能|不敢恭维
奥迪|服务态度|不敢恭维
新帕萨特|内饰|不敢恭维
a1|外形|不敢恭维
null|刹车|abs，不敢猛刹
丰田|刹车系统，安全性|不稳定，不高
cc|性价比|不高
奥迪|性价比|不值当
奥迪|null|不给力
a3|内饰|非常差
途观|null|不给力
日系豪华品牌们|价格，宣传|不给力
手挡车|起步|不给力
q7|刚性，天窗|不够，容易漏水
思域|车内高度|不够
null|transmission，加速感，排量，颜色，外形，价格|不好，不够，小，不好看，丑，搞
大众|空间，空调，内饰|不够大，不够细腻，不太好
宝马|外型|不够大气
钣金|内配做工，座椅做工|不够精致
宝马|内饰|不够科技
奔驰|外观|老气
null|外形|不够帅气
奥迪|null|不够吸引
别克|null|不过如此
奥迪|null|不行
保时捷宝马|null|不行
本田，日产，马自达，本田|null|不行
通用的汉兰达|爬坡|不行，爬不动
日本车|null|不行
途观|驾乘感，加速，内外观|不行，四不像
大众|安全性|不行
开奥迪的|技术|不行
卡罗拉|null|不行
null|推广|不行
null|销量|不行
奇瑞天杭4s店|质量，销售|差，不行
汉兰达|性能|不行
jaguar|外观，质量|难看了，不行
日本车|null|不行啊
奥迪|null|不好
奔驰宝马|null|太招摇
奥迪|null|不好
奔驰|null|不好
欧洲车市|车市，竞争|不好，激烈
奥迪q5|null|不好
奥迪|ff驱动机构|头太重,容易吃胎,操控不好
丰田车|刹车系统|不好
null|喇叭，驾驶习惯|不好
雪佛兰科鲁兹|油耗|耗油
本田思域丰田卡罗拉日产轩逸|日产|不考虑
标志408|车标，车型|讨厌，难看
雪铁龙世嘉|外观|不好
大众朗逸-|内饰，价格，售后|不好，高，超差
奥迪|心脏|不好
国产车|质量，性能|不好
a1|外观|不好看
新款clk|外观|不好看
a7|null|没特点
别克|外观|不好看
悍马|外观|不好看
这辆车|外观|不好看
null|轮毂|不好看
那车|屁股|不好看
null|样子，车标|不好看，猥琐
太高档的车|汽油标号要求，维修|高，不好找地
null|定价，款式，货源|不合理，款式不足，刻意制造短缺
大众车|null|不厚道
宝马|配件质量|不会到位
harrier|性能|不是高性能
mini或者甲壳虫|null|不会考虑
null|汽车空调|不会冷
x5|操控|不会喜欢
ml/gl|操控|最一般
mba奔驰宝马奥迪|外表|太大众了
美车|null|不及日德
奥迪|操控感受|不及
null|漏风，隔音，油耗|不佳，偏高
奥迪|方向回馈力度，路感，停车熄火模式|不佳，较为模糊，不喜欢，很不适应
大众|口碑，发动机|不佳，故障很多
国产的|质量|不见得好
dsg|问题|不解决
途观|口碑|不尽如人意
菲亚特|耐撞程度|不经撞
日本车|耐撞程度|不经撞
奥迪a4|碰撞试验|不堪一击
奥迪r8|null|不靠谱
棒子的车|null|不靠谱
日产|防撞钢梁|不靠谱
通用的车|null|不靠谱
马自达日产本田丰田什么的|感觉|不靠谱
omg|null|不可爱了，不喜欢了
k5|品牌美誉度|不可控
这两种车|路线，思维方式|诡异，不老实
rs，tts|头，灵活性，操作空间|偏重，不灵活，太小
大众奥迪|null|不喜欢
宝马奔驰|价格|买不起
奔驰|混合动力|不买
德系车|耐用程度，油耗，保养|不耐用，贵
雪佛兰|保养|不能发动
别克定凯越|null|不能启动
新款车|外型|不配这头衔
奔驰|价格|不亲民
a6l|外观|不认同
4s店模式|前景|不容乐观
一汽|盈利|干亏
null|前脸设计|过度接近
福特|操控性|不如
奔驰e级1|前脸，脸面和尾巴，价格|霸气，不如，高
奥迪a4|发动机|不如
q7|外形|臃肿
null|越野性能|不如
新a6|前大灯|不如老款霸气
volvo的s80l|安全|不如以往强调
lexus|在中国的发展|不如意
比亚迪|null|炒作，不入流
cc|实用性，外型，空间|不实用，很好，很窄
sedan|外型|太难看
suv|null|不喜欢
跑车|null|不实用
volvo|null|不是别克gl8对手
日产尼桑|质量|不是吹的
奥迪|玻璃颜色|不喜欢
马自达8|null|不是很好，没有feel
新款本田crv|内饰|不是很舒服
宝马|null|不是很喜欢
奥迪|null|不是什么好货
tt|null|不是太喜欢
crv新款|null|不是我的菜
奥迪|外型|不是我喜欢，不失lol
宝马5系|音响|不是一般的烂
q5|null|不是一个等级
比亚迪|null|不是做汽车的料
奔驰|销售|不适合在中国销售
奥迪a4|null|不适合我
粉色奥迪|实用性，后排空间|不适用，只能坐小朋友
轮胎|进口|不适用
宝马|舒适性|不舒服
奥迪|null|不喜欢
兰博基尼|null|不舒服
起亚|舒适性|不舒服
null|黑白格子|不舒服
奥迪|舒适性|不舒服
null|座椅|不舒服
奥迪|null|不爽
丰田|null|不顺眼
索兰托|起步，加速|不算十分给力，十分吃力
比亚迪|产品，策划|不踏踏实实，呕吐
null|a柱视觉|不太好
null|刹车功能|不太好，危险
奥迪|室内空间，人流流动|太小了点，不太合理
齿轮|耐用性|不太容易解决
别克|null|不太稀饭
crv|null|不太喜欢
大众|烧机油,进而引发什么启动困难,怠速抖|没办法解决
宝马|null|不太喜欢
奥迪|油耗|烧机油
宝马奔驰|null|不太喜欢
大众|null|不太喜欢
现款的奥迪|尾部|不太喜欢
s5|风格|不太喜欢
null|升挡，变速|过快，不稳
奥迪a4|null|不喜欢
a6l|null|不喜欢
a7|外型|已经疲劳了
bmw|null|不喜欢
标志508|造型|不喜欢
q7|null|不喜欢
z4|null|不喜欢
丰田，奥迪|null|不喜欢
奥迪|null|不喜欢
奥迪|品牌|不喜欢
奥迪|null|不喜欢
奥迪|null|不喜欢
奥迪|卖点|千篇一律，不喜欢
奥迪|null|不喜欢
奥迪|null|不喜欢
奥迪|null|不喜欢
奥迪a6|null|不喜欢
奥迪r8|颜色|不喜欢
奔驰奥迪宝马|null|不喜欢
宝马|null|不喜欢
宝马|null|不喜欢
宝马|null|不喜欢
沃尔沃|null|不喜欢
宝马7|价格|不喜欢，没银子
宝马奥迪奔驰|null|不喜欢
宝马奔驰|null|不喜欢
奔驰|null|不喜欢
奔驰|null|不喜欢
奔驰|null|不喜欢
奔驰宝马奥迪|null|不喜欢
本田|null|不喜欢
本田|null|不喜欢
本田系列|null|不喜欢
比亚迪|null|不喜欢
标致505|null|不喜欢
别克车|null|不喜欢
大众|null|不喜欢
东风日产|null|不喜欢，太傲慢了
丰田|null|不喜欢
福特|左舵，品牌|大，不喜欢
卡宴|null|不喜欢
马自达|null|不喜欢
那车|外观|方方的，不喜欢
跑车|null|不喜欢
前驱车|null|不喜欢
日系，韩系|null|不喜欢，没人喜欢
土豆泥|null|不喜欢
拖拉机|null|不喜欢
新款|null|不喜欢
红旗|null |不喜欢
宝马|标致|不喜欢
宝马的新5系|设计风格|不喜欢，平庸
车|模样|不喜欢
null|灰色的杠杠|不喜欢
雅阁|驾驶感受|不喜欢
奥迪/a1|轮胎|不是防爆的
奥迪|品牌|不喜欢
a6|前脸|不喜欢
宝马|手刹设计|不喜欢，有点土
330i|外观|不喜欢
奔驰|外观|不喜欢
rav4|变速箱|无语
森林人|外观|不喜欢
途观|价格和性价比|无奈
tt|外形|不喜欢
奔驰，奥迪|长相|不喜欢
宝马5|长相|不喜欢
丰田|null|去死
奥迪a6|款式|不喜欢，官气，商务
奥迪q5|起步|超级肉，不喜欢
桑塔纳夏利|null|不喜欢
奥迪a7|外型|既不显大气、又无霸气,看上去倒有些憋气
夏利|null|不像大人物
奥迪|外型|不新鲜
日产|安全性|不信任
奥迪|null|不要
福特|抄袭|不要脸
凯美瑞|停车|不要脸
null|isofix接口或者latch接口，车身固定和安全带|没配，用脚趾头想就知道
奥迪q5|广告，售价|装逼，高
rs5|车身结构的强度|null
奔驰，奥迪|null|不愿意多看一眼
奥迪a8-6.0|小毛病，服务|真多，不咋的
丰田|车款，质量|千篇一律，不咋的
辉腾|null|不咋地
a4a6|素质|不咋地
大众|参观收听设备|不咋样
别克|null|不怎么行
奔驰|null|不怎么好
奥迪车|null|不怎么喜欢
奥迪|null |不怎么喜欢
mini|外观|不怎样
smart|外观|太过迷你
途观|腿部空间和载货空间|过小
null|维修，气管寿命|不方便，不长
奥迪|null|不能说奥迪很差，不值这些钱
林肯|产品竞争力，成本回收|不足，漫长
null|后排|不足
null|驾驭感|不足
null|起步动力|不足
null|座椅舒适度|不足
null|减震，舒适度|硬，不足
日系豪华车|null|踩不到点上
丰田|null|惨
比亚迪，吉利|产品|惨不忍睹
斯巴鲁|销量|惨淡
雪佛兰|售后|操蛋
蒙迪欧-致胜|装配，发动机|糙，故障，吓人
比亚迪|车载电池|严重影响车的操控，可能侧翻
null|前悬，侧面|太长，侧面不好看
丰田|刹车|刹不住
奥迪|null|嚣张至极
比亚迪|车，人品|差
这种车|安全性能|差
奥迪a4l|刹车，油门，车头|差，重，太重
null|发动机，车身整体性和底盘一体性|噪音大，差
null|噪音，齿轮箱，刹车|大，差，抖动
null|售后，动力|差，太差
起亚|环保，油耗，动力|爱积碳，高，差
null|服务意识|差
奔驰|服务|差
奔驰|服务，质量|差
别克通海|服务|差
null|服务质量|差，g眼看人低
null|做工，手感，椅子，隔音|粗，糙，硬，差
德国车|可靠性|差
suv|路感,油耗,后排空间,停车|差，大，小，不方便
东风日产|配件质量|差
null|配件质量，服务店|差，掉包
宝马|配置|差
null|视线|差，低且窄
奥迪|售后|差
别克4s店|态度|差
奥迪|销售态度|差
